"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
470,68,"ECU","Ecuador",11,"Imbabura",100,"Otavalo",470,"Pataqui","Parroquia","Parish",NA,NA
471,68,"ECU","Ecuador",11,"Imbabura",100,"Otavalo",471,"San Jose de Quichinche","Parroquia","Parish",NA,NA
472,68,"ECU","Ecuador",11,"Imbabura",100,"Otavalo",472,"San Juan de Iluman","Parroquia","Parish",NA,NA
473,68,"ECU","Ecuador",11,"Imbabura",100,"Otavalo",473,"San Pablo","Parroquia","Parish",NA,NA
474,68,"ECU","Ecuador",11,"Imbabura",100,"Otavalo",474,"San Rafael","Parroquia","Parish",NA,NA
475,68,"ECU","Ecuador",11,"Imbabura",100,"Otavalo",475,"Selva Alegre","Parroquia","Parish",NA,NA
476,68,"ECU","Ecuador",11,"Imbabura",101,"Pimampiro",476,"Chuga","Parroquia","Parish",NA,NA
477,68,"ECU","Ecuador",11,"Imbabura",101,"Pimampiro",477,"Mariano Acosta","Parroquia","Parish",NA,NA
478,68,"ECU","Ecuador",11,"Imbabura",101,"Pimampiro",478,"Pimampiro","Parroquia","Parish",NA,NA
479,68,"ECU","Ecuador",11,"Imbabura",101,"Pimampiro",479,"San Francisco de Sigsipamba","Parroquia","Parish",NA,NA
480,68,"ECU","Ecuador",11,"Imbabura",102,"San Miguel de Urcuquí",480,"Cahuasqui","Parroquia","Parish",NA,NA
481,68,"ECU","Ecuador",11,"Imbabura",102,"San Miguel de Urcuquí",481,"La Merced de Buenos Aires","Parroquia","Parish",NA,NA
482,68,"ECU","Ecuador",11,"Imbabura",102,"San Miguel de Urcuquí",482,"Pablo Arenas","Parroquia","Parish",NA,NA
483,68,"ECU","Ecuador",11,"Imbabura",102,"San Miguel de Urcuquí",483,"San Blas","Parroquia","Parish",NA,NA
484,68,"ECU","Ecuador",11,"Imbabura",102,"San Miguel de Urcuquí",484,"Tumbabiro","Parroquia","Parish",NA,NA
485,68,"ECU","Ecuador",11,"Imbabura",102,"San Miguel de Urcuquí",485,"Urcuqui","Parroquia","Parish",NA,NA
486,68,"ECU","Ecuador",12,"Loja",103,"Calvas",486,"Cariamanga","Parroquia","Parish",NA,NA
487,68,"ECU","Ecuador",12,"Loja",103,"Calvas",487,"Colaisaca","Parroquia","Parish",NA,NA
488,68,"ECU","Ecuador",12,"Loja",103,"Calvas",488,"El Lucero","Parroquia","Parish",NA,NA
489,68,"ECU","Ecuador",12,"Loja",103,"Calvas",489,"Sanguillin","Parroquia","Parish",NA,NA
490,68,"ECU","Ecuador",12,"Loja",103,"Calvas",490,"Utuana","Parroquia","Parish",NA,NA
491,68,"ECU","Ecuador",12,"Loja",104,"Catamayo",491,"Catamayo","Parroquia","Parish",NA,NA
492,68,"ECU","Ecuador",12,"Loja",104,"Catamayo",492,"El Tambo","Parroquia","Parish",NA,NA
493,68,"ECU","Ecuador",12,"Loja",104,"Catamayo",493,"Guayquichuma","Parroquia","Parish",NA,NA
494,68,"ECU","Ecuador",12,"Loja",104,"Catamayo",494,"San Pedro de la Bendita","Parroquia","Parish",NA,NA
495,68,"ECU","Ecuador",12,"Loja",104,"Catamayo",495,"Zambi","Parroquia","Parish",NA,NA
496,68,"ECU","Ecuador",12,"Loja",105,"Celica",496,"Celica","Parroquia","Parish",NA,NA
497,68,"ECU","Ecuador",12,"Loja",105,"Celica",497,"Cruzpamba","Parroquia","Parish",NA,NA
498,68,"ECU","Ecuador",12,"Loja",105,"Celica",498,"Pozul","Parroquia","Parish",NA,NA
499,68,"ECU","Ecuador",12,"Loja",105,"Celica",499,"Sabanilla","Parroquia","Parish",NA,NA
500,68,"ECU","Ecuador",12,"Loja",105,"Celica",500,"Tnte. Maximiliano Rodriguez","Parroquia","Parish",NA,NA
501,68,"ECU","Ecuador",12,"Loja",106,"Chaguarpamba",501,"Amarillos","Parroquia","Parish",NA,NA
502,68,"ECU","Ecuador",12,"Loja",106,"Chaguarpamba",502,"Buenavista","Parroquia","Parish",NA,NA
503,68,"ECU","Ecuador",12,"Loja",106,"Chaguarpamba",503,"Chaguarpamba","Parroquia","Parish",NA,NA
504,68,"ECU","Ecuador",12,"Loja",106,"Chaguarpamba",504,"El Rosario","Parroquia","Parish",NA,NA
505,68,"ECU","Ecuador",12,"Loja",106,"Chaguarpamba",505,"Santa Rufina","Parroquia","Parish",NA,NA
506,68,"ECU","Ecuador",12,"Loja",107,"Espíndola",506,"27 de Abril","Parroquia","Parish",NA,NA
507,68,"ECU","Ecuador",12,"Loja",107,"Espíndola",507,"Amaluza","Parroquia","Parish",NA,NA
508,68,"ECU","Ecuador",12,"Loja",107,"Espíndola",508,"Bellavista","Parroquia","Parish",NA,NA
509,68,"ECU","Ecuador",12,"Loja",107,"Espíndola",509,"El Airo","Parroquia","Parish",NA,NA
510,68,"ECU","Ecuador",12,"Loja",107,"Espíndola",510,"El Ingenio","Parroquia","Parish",NA,NA
511,68,"ECU","Ecuador",12,"Loja",107,"Espíndola",511,"Jimbura","Parroquia","Parish",NA,NA
512,68,"ECU","Ecuador",12,"Loja",107,"Espíndola",512,"Santa Teresita","Parroquia","Parish",NA,NA
513,68,"ECU","Ecuador",12,"Loja",108,"Gonzanamá",513,"Changaimina","Parroquia","Parish",NA,NA
514,68,"ECU","Ecuador",12,"Loja",108,"Gonzanamá",514,"Gonzanama","Parroquia","Parish",NA,NA
515,68,"ECU","Ecuador",12,"Loja",108,"Gonzanamá",515,"Nambacola","Parroquia","Parish",NA,NA
516,68,"ECU","Ecuador",12,"Loja",108,"Gonzanamá",516,"Purunuma","Parroquia","Parish",NA,NA
517,68,"ECU","Ecuador",12,"Loja",108,"Gonzanamá",517,"Sacapalca","Parroquia","Parish",NA,NA
518,68,"ECU","Ecuador",12,"Loja",109,"Loja",518,"Chantaco","Parroquia","Parish",NA,NA
519,68,"ECU","Ecuador",12,"Loja",109,"Loja",519,"Chuquiribamba","Parroquia","Parish",NA,NA
520,68,"ECU","Ecuador",12,"Loja",109,"Loja",520,"El Cisne","Parroquia","Parish",NA,NA
521,68,"ECU","Ecuador",12,"Loja",109,"Loja",521,"Gualel","Parroquia","Parish",NA,NA
522,68,"ECU","Ecuador",12,"Loja",109,"Loja",522,"Jimbilla","Parroquia","Parish",NA,NA
523,68,"ECU","Ecuador",12,"Loja",109,"Loja",523,"Loja","Parroquia","Parish",NA,NA
524,68,"ECU","Ecuador",12,"Loja",109,"Loja",524,"Malacatos","Parroquia","Parish",NA,NA
525,68,"ECU","Ecuador",12,"Loja",109,"Loja",525,"Quinara","Parroquia","Parish",NA,NA
526,68,"ECU","Ecuador",12,"Loja",109,"Loja",526,"San Lucas","Parroquia","Parish",NA,NA
527,68,"ECU","Ecuador",12,"Loja",109,"Loja",527,"San Pedro de Vilcabamba","Parroquia","Parish",NA,NA
528,68,"ECU","Ecuador",12,"Loja",109,"Loja",528,"Santiago","Parroquia","Parish",NA,NA
529,68,"ECU","Ecuador",12,"Loja",109,"Loja",529,"Taquil","Parroquia","Parish",NA,NA
530,68,"ECU","Ecuador",12,"Loja",109,"Loja",530,"Vilcabamba","Parroquia","Parish",NA,NA
531,68,"ECU","Ecuador",12,"Loja",109,"Loja",531,"Yangana","Parroquia","Parish",NA,NA
532,68,"ECU","Ecuador",12,"Loja",110,"Macará",532,"La Victoria","Parroquia","Parish",NA,NA
533,68,"ECU","Ecuador",12,"Loja",110,"Macará",533,"Larama","Parroquia","Parish",NA,NA
534,68,"ECU","Ecuador",12,"Loja",110,"Macará",534,"Macara","Parroquia","Parish",NA,NA
535,68,"ECU","Ecuador",12,"Loja",110,"Macará",535,"Sabiango","Parroquia","Parish",NA,NA
536,68,"ECU","Ecuador",12,"Loja",111,"Paltas",536,"Cangonama","Parroquia","Parish",NA,NA
537,68,"ECU","Ecuador",12,"Loja",111,"Paltas",537,"Casanga","Parroquia","Parish",NA,NA
538,68,"ECU","Ecuador",12,"Loja",111,"Paltas",538,"Catacocha","Parroquia","Parish",NA,NA
539,68,"ECU","Ecuador",12,"Loja",111,"Paltas",539,"Guachanama","Parroquia","Parish",NA,NA
540,68,"ECU","Ecuador",12,"Loja",111,"Paltas",540,"La Tingue","Parroquia","Parish",NA,NA
541,68,"ECU","Ecuador",12,"Loja",111,"Paltas",541,"Lauro Guerrero","Parroquia","Parish",NA,NA
542,68,"ECU","Ecuador",12,"Loja",111,"Paltas",542,"Olmedo","Parroquia","Parish",NA,NA
543,68,"ECU","Ecuador",12,"Loja",111,"Paltas",543,"Orianga","Parroquia","Parish",NA,NA
544,68,"ECU","Ecuador",12,"Loja",111,"Paltas",544,"San Antonio","Parroquia","Parish",NA,NA
545,68,"ECU","Ecuador",12,"Loja",111,"Paltas",545,"Yamana","Parroquia","Parish",NA,NA
546,68,"ECU","Ecuador",12,"Loja",112,"Pindal",546,"12 de Diciembre","Parroquia","Parish",NA,NA
547,68,"ECU","Ecuador",12,"Loja",112,"Pindal",547,"Chaquinal","Parroquia","Parish",NA,NA
548,68,"ECU","Ecuador",12,"Loja",112,"Pindal",548,"Pindal","Parroquia","Parish",NA,NA
549,68,"ECU","Ecuador",12,"Loja",113,"Puyango",549,"Alamor","Parroquia","Parish",NA,NA
550,68,"ECU","Ecuador",12,"Loja",113,"Puyango",550,"Ciano","Parroquia","Parish",NA,NA
551,68,"ECU","Ecuador",12,"Loja",113,"Puyango",551,"El Arenal","Parroquia","Parish",NA,NA
552,68,"ECU","Ecuador",12,"Loja",113,"Puyango",552,"El Limo","Parroquia","Parish",NA,NA
553,68,"ECU","Ecuador",12,"Loja",113,"Puyango",553,"Mercadillo","Parroquia","Parish",NA,NA
554,68,"ECU","Ecuador",12,"Loja",113,"Puyango",554,"Vicentino","Parroquia","Parish",NA,NA
555,68,"ECU","Ecuador",12,"Loja",114,"Quilanga",555,"Fundochamba","Parroquia","Parish",NA,NA
556,68,"ECU","Ecuador",12,"Loja",114,"Quilanga",556,"Quilanga","Parroquia","Parish",NA,NA
557,68,"ECU","Ecuador",12,"Loja",114,"Quilanga",557,"San Antonio de las Aradas","Parroquia","Parish",NA,NA
558,68,"ECU","Ecuador",12,"Loja",115,"Saraguro",558,"El Paraiso de Celen","Parroquia","Parish",NA,NA
559,68,"ECU","Ecuador",12,"Loja",115,"Saraguro",559,"El Tablon","Parroquia","Parish",NA,NA
560,68,"ECU","Ecuador",12,"Loja",115,"Saraguro",560,"Lluzhapa","Parroquia","Parish",NA,NA
561,68,"ECU","Ecuador",12,"Loja",115,"Saraguro",561,"Manu","Parroquia","Parish",NA,NA
562,68,"ECU","Ecuador",12,"Loja",115,"Saraguro",562,"San Antonio de Qumbe","Parroquia","Parish",NA,NA
563,68,"ECU","Ecuador",12,"Loja",115,"Saraguro",563,"San Pablo de Tenta","Parroquia","Parish",NA,NA
564,68,"ECU","Ecuador",12,"Loja",115,"Saraguro",564,"San Sebastian de Yuluc","Parroquia","Parish",NA,NA
565,68,"ECU","Ecuador",12,"Loja",115,"Saraguro",565,"Saraguro","Parroquia","Parish",NA,NA
566,68,"ECU","Ecuador",12,"Loja",115,"Saraguro",566,"Selva Alegre","Parroquia","Parish",NA,NA
567,68,"ECU","Ecuador",12,"Loja",115,"Saraguro",567,"Urdaneta","Parroquia","Parish",NA,NA
568,68,"ECU","Ecuador",12,"Loja",116,"Sozoranga",568,"Nueva Fatima","Parroquia","Parish",NA,NA
569,68,"ECU","Ecuador",12,"Loja",116,"Sozoranga",569,"Sozoranga","Parroquia","Parish",NA,NA
570,68,"ECU","Ecuador",12,"Loja",116,"Sozoranga",570,"Tacamoros","Parroquia","Parish",NA,NA
571,68,"ECU","Ecuador",12,"Loja",117,"Zapotillo",571,"Cazaderos","Parroquia","Parish",NA,NA
572,68,"ECU","Ecuador",12,"Loja",117,"Zapotillo",572,"Garzareal","Parroquia","Parish",NA,NA
573,68,"ECU","Ecuador",12,"Loja",117,"Zapotillo",573,"Limones","Parroquia","Parish",NA,NA
574,68,"ECU","Ecuador",12,"Loja",117,"Zapotillo",574,"Paletillas","Parroquia","Parish",NA,NA
575,68,"ECU","Ecuador",12,"Loja",117,"Zapotillo",575,"Zapotillo","Parroquia","Parish",NA,NA
576,68,"ECU","Ecuador",13,"Los Rios",118,"Baba",576,"Baba","Parroquia","Parish",NA,NA
577,68,"ECU","Ecuador",13,"Los Rios",118,"Baba",577,"Guare","Parroquia","Parish",NA,NA
578,68,"ECU","Ecuador",13,"Los Rios",118,"Baba",578,"Isla de Bejucal","Parroquia","Parish",NA,NA
579,68,"ECU","Ecuador",13,"Los Rios",119,"Babahoyo",579,"Babahoyo","Parroquia","Parish",NA,NA
580,68,"ECU","Ecuador",13,"Los Rios",119,"Babahoyo",580,"Caracol","Parroquia","Parish",NA,NA
581,68,"ECU","Ecuador",13,"Los Rios",119,"Babahoyo",581,"Febres Cordero","Parroquia","Parish",NA,NA
582,68,"ECU","Ecuador",13,"Los Rios",119,"Babahoyo",582,"La Union","Parroquia","Parish",NA,NA
583,68,"ECU","Ecuador",13,"Los Rios",119,"Babahoyo",583,"Pimocha","Parroquia","Parish",NA,NA
584,68,"ECU","Ecuador",13,"Los Rios",120,"Buena Fé",584,"Patricia Pilar","Parroquia","Parish",NA,NA
585,68,"ECU","Ecuador",13,"Los Rios",120,"Buena Fé",585,"San Jacinto de Buena Fe","Parroquia","Parish",NA,NA
586,68,"ECU","Ecuador",13,"Los Rios",121,"Montalvo",586,"Montalvo","Parroquia","Parish",NA,NA
587,68,"ECU","Ecuador",13,"Los Rios",122,"Palenque",587,"Palenque","Parroquia","Parish",NA,NA
588,68,"ECU","Ecuador",13,"Los Rios",123,"Pueblo Viejo",588,"Puebloviejo","Parroquia","Parish",NA,NA
589,68,"ECU","Ecuador",13,"Los Rios",123,"Pueblo Viejo",589,"Puerto Pechiche","Parroquia","Parish",NA,NA
590,68,"ECU","Ecuador",13,"Los Rios",123,"Pueblo Viejo",590,"San Juan","Parroquia","Parish",NA,NA
591,68,"ECU","Ecuador",13,"Los Rios",124,"Quevedo",591,"La Esperanza","Parroquia","Parish",NA,NA
592,68,"ECU","Ecuador",13,"Los Rios",124,"Quevedo",592,"Mocache","Parroquia","Parish",NA,NA
593,68,"ECU","Ecuador",13,"Los Rios",124,"Quevedo",593,"Quevedo","Parroquia","Parish",NA,NA
594,68,"ECU","Ecuador",13,"Los Rios",124,"Quevedo",594,"San Carlos","Parroquia","Parish",NA,NA
595,68,"ECU","Ecuador",13,"Los Rios",124,"Quevedo",595,"Valencia","Parroquia","Parish",NA,NA
596,68,"ECU","Ecuador",13,"Los Rios",125,"Urdaneta",596,"Catarama","Parroquia","Parish",NA,NA
597,68,"ECU","Ecuador",13,"Los Rios",125,"Urdaneta",597,"Ricaurte","Parroquia","Parish",NA,NA
598,68,"ECU","Ecuador",13,"Los Rios",126,"Ventanas",598,"Quinsaloma","Parroquia","Parish",NA,NA
599,68,"ECU","Ecuador",13,"Los Rios",126,"Ventanas",599,"Ventanas","Parroquia","Parish",NA,NA
600,68,"ECU","Ecuador",13,"Los Rios",126,"Ventanas",600,"Zapotal","Parroquia","Parish",NA,NA
601,68,"ECU","Ecuador",13,"Los Rios",127,"Vinces",601,"Antonio Sotomayor","Parroquia","Parish",NA,NA
602,68,"ECU","Ecuador",13,"Los Rios",127,"Vinces",602,"Vinces","Parroquia","Parish",NA,NA
603,68,"ECU","Ecuador",14,"Manabi",128,"Bolívar",603,"Calceta","Parroquia","Parish",NA,NA
604,68,"ECU","Ecuador",14,"Manabi",128,"Bolívar",604,"Membrillo","Parroquia","Parish",NA,NA
605,68,"ECU","Ecuador",14,"Manabi",128,"Bolívar",605,"Quiroga","Parroquia","Parish",NA,NA
606,68,"ECU","Ecuador",14,"Manabi",129,"Chone",606,"Boyaca","Parroquia","Parish",NA,NA
607,68,"ECU","Ecuador",14,"Manabi",129,"Chone",607,"Canuto","Parroquia","Parish",NA,NA
608,68,"ECU","Ecuador",14,"Manabi",129,"Chone",608,"Chibunga","Parroquia","Parish",NA,NA
609,68,"ECU","Ecuador",14,"Manabi",129,"Chone",609,"Chone","Parroquia","Parish",NA,NA
610,68,"ECU","Ecuador",14,"Manabi",129,"Chone",610,"Convento","Parroquia","Parish",NA,NA
611,68,"ECU","Ecuador",14,"Manabi",129,"Chone",611,"Eloy Alfaro","Parroquia","Parish",NA,NA
612,68,"ECU","Ecuador",14,"Manabi",129,"Chone",612,"Ricaurte","Parroquia","Parish",NA,NA
613,68,"ECU","Ecuador",14,"Manabi",129,"Chone",613,"San Antonio","Parroquia","Parish",NA,NA
614,68,"ECU","Ecuador",14,"Manabi",130,"El Carmen",614,"El Carmen","Parroquia","Parish",NA,NA
615,68,"ECU","Ecuador",14,"Manabi",130,"El Carmen",615,"San Pedro de Suma","Parroquia","Parish",NA,NA
616,68,"ECU","Ecuador",14,"Manabi",130,"El Carmen",616,"Wilfrido Loor Moreira","Parroquia","Parish",NA,NA
617,68,"ECU","Ecuador",14,"Manabi",131,"Flavio Alfaro",617,"Flavio Alfaro","Parroquia","Parish",NA,NA
618,68,"ECU","Ecuador",14,"Manabi",131,"Flavio Alfaro",618,"San Fco. de Novillo","Parroquia","Parish",NA,NA
619,68,"ECU","Ecuador",14,"Manabi",131,"Flavio Alfaro",619,"Zapallo","Parroquia","Parish",NA,NA
620,68,"ECU","Ecuador",14,"Manabi",132,"Jipijapa",620,"America","Parroquia","Parish",NA,NA
621,68,"ECU","Ecuador",14,"Manabi",132,"Jipijapa",621,"El Anegado","Parroquia","Parish",NA,NA
622,68,"ECU","Ecuador",14,"Manabi",132,"Jipijapa",622,"Jipijapa","Parroquia","Parish",NA,NA
623,68,"ECU","Ecuador",14,"Manabi",132,"Jipijapa",623,"Julcuy","Parroquia","Parish",NA,NA
624,68,"ECU","Ecuador",14,"Manabi",132,"Jipijapa",624,"La Union","Parroquia","Parish",NA,NA
625,68,"ECU","Ecuador",14,"Manabi",132,"Jipijapa",625,"Membrillal","Parroquia","Parish",NA,NA
626,68,"ECU","Ecuador",14,"Manabi",132,"Jipijapa",626,"Pedro Pablo Gomez","Parroquia","Parish",NA,NA
627,68,"ECU","Ecuador",14,"Manabi",132,"Jipijapa",627,"Puerto de Cayo","Parroquia","Parish",NA,NA
628,68,"ECU","Ecuador",14,"Manabi",133,"Junín",628,"Junin","Parroquia","Parish",NA,NA
629,68,"ECU","Ecuador",14,"Manabi",134,"Manta",629,"Manta","Parroquia","Parish",NA,NA
630,68,"ECU","Ecuador",14,"Manabi",134,"Manta",630,"San Lorenzo","Parroquia","Parish",NA,NA
631,68,"ECU","Ecuador",14,"Manabi",134,"Manta",631,"Santa Marianita","Parroquia","Parish",NA,NA
632,68,"ECU","Ecuador",14,"Manabi",135,"Montecristi",632,"Jaramijo","Parroquia","Parish",NA,NA
633,68,"ECU","Ecuador",14,"Manabi",135,"Montecristi",633,"La Pila","Parroquia","Parish",NA,NA
634,68,"ECU","Ecuador",14,"Manabi",135,"Montecristi",634,"Montecristi","Parroquia","Parish",NA,NA
635,68,"ECU","Ecuador",14,"Manabi",136,"No Delimitado",635,"Manga del Cura","Parroquia","Parish",NA,NA
636,68,"ECU","Ecuador",14,"Manabi",137,"Paján",636,"Campozano","Parroquia","Parish",NA,NA
637,68,"ECU","Ecuador",14,"Manabi",137,"Paján",637,"Cascol","Parroquia","Parish",NA,NA
638,68,"ECU","Ecuador",14,"Manabi",137,"Paján",638,"Guale","Parroquia","Parish",NA,NA
639,68,"ECU","Ecuador",14,"Manabi",137,"Paján",639,"Lascano","Parroquia","Parish",NA,NA
640,68,"ECU","Ecuador",14,"Manabi",137,"Paján",640,"Pajan","Parroquia","Parish",NA,NA
641,68,"ECU","Ecuador",14,"Manabi",138,"Pedernales",641,"10 de Agosto","Parroquia","Parish",NA,NA
642,68,"ECU","Ecuador",14,"Manabi",138,"Pedernales",642,"Atahualpa","Parroquia","Parish",NA,NA
643,68,"ECU","Ecuador",14,"Manabi",138,"Pedernales",643,"Cojimies","Parroquia","Parish",NA,NA
644,68,"ECU","Ecuador",14,"Manabi",138,"Pedernales",644,"Pedernales","Parroquia","Parish",NA,NA
645,68,"ECU","Ecuador",14,"Manabi",139,"Pichincha",645,"Barraganete","Parroquia","Parish",NA,NA
646,68,"ECU","Ecuador",14,"Manabi",139,"Pichincha",646,"Pichincha","Parroquia","Parish",NA,NA
647,68,"ECU","Ecuador",14,"Manabi",139,"Pichincha",647,"San Sebastian","Parroquia","Parish",NA,NA
648,68,"ECU","Ecuador",14,"Manabi",140,"Portoviejo",648,"Abdon Calderon","Parroquia","Parish",NA,NA
649,68,"ECU","Ecuador",14,"Manabi",140,"Portoviejo",649,"Alhajuela","Parroquia","Parish",NA,NA
650,68,"ECU","Ecuador",14,"Manabi",140,"Portoviejo",650,"Chirijos","Parroquia","Parish",NA,NA
651,68,"ECU","Ecuador",14,"Manabi",140,"Portoviejo",651,"Portoviejo","Parroquia","Parish",NA,NA
652,68,"ECU","Ecuador",14,"Manabi",140,"Portoviejo",652,"Pueblo Nuevo","Parroquia","Parish",NA,NA
653,68,"ECU","Ecuador",14,"Manabi",140,"Portoviejo",653,"Rio Chico","Parroquia","Parish",NA,NA
654,68,"ECU","Ecuador",14,"Manabi",140,"Portoviejo",654,"San Placido","Parroquia","Parish",NA,NA
655,68,"ECU","Ecuador",14,"Manabi",141,"Puerto López",655,"Machalilla","Parroquia","Parish",NA,NA
656,68,"ECU","Ecuador",14,"Manabi",141,"Puerto López",656,"Puerto Lopez","Parroquia","Parish",NA,NA
657,68,"ECU","Ecuador",14,"Manabi",141,"Puerto López",657,"Salango","Parroquia","Parish",NA,NA
658,68,"ECU","Ecuador",14,"Manabi",142,"Rocafuerte",658,"Crucita","Parroquia","Parish",NA,NA
659,68,"ECU","Ecuador",14,"Manabi",142,"Rocafuerte",659,"Rocafuerte","Parroquia","Parish",NA,NA
660,68,"ECU","Ecuador",14,"Manabi",143,"Santa Ana",660,"Ayacucho","Parroquia","Parish",NA,NA
661,68,"ECU","Ecuador",14,"Manabi",143,"Santa Ana",661,"Honorato Vasquez","Parroquia","Parish",NA,NA
662,68,"ECU","Ecuador",14,"Manabi",143,"Santa Ana",662,"La Union","Parroquia","Parish",NA,NA
663,68,"ECU","Ecuador",14,"Manabi",143,"Santa Ana",663,"Olmedo","Parroquia","Parish",NA,NA
664,68,"ECU","Ecuador",14,"Manabi",143,"Santa Ana",664,"San Pablo","Parroquia","Parish",NA,NA
665,68,"ECU","Ecuador",14,"Manabi",143,"Santa Ana",665,"Santa Ana de Vuelta Larga","Parroquia","Parish",NA,NA
666,68,"ECU","Ecuador",14,"Manabi",144,"Sucre",666,"Bahia de Caraquez","Parroquia","Parish",NA,NA
667,68,"ECU","Ecuador",14,"Manabi",144,"Sucre",667,"Canoa","Parroquia","Parish",NA,NA
668,68,"ECU","Ecuador",14,"Manabi",144,"Sucre",668,"Charapoto","Parroquia","Parish",NA,NA
669,68,"ECU","Ecuador",14,"Manabi",144,"Sucre",669,"Jama","Parroquia","Parish",NA,NA
670,68,"ECU","Ecuador",14,"Manabi",144,"Sucre",670,"San Isidro","Parroquia","Parish",NA,NA
671,68,"ECU","Ecuador",14,"Manabi",144,"Sucre",671,"San Vicente","Parroquia","Parish",NA,NA
672,68,"ECU","Ecuador",14,"Manabi",145,"Tosagua",672,"Bachillero","Parroquia","Parish",NA,NA
673,68,"ECU","Ecuador",14,"Manabi",145,"Tosagua",673,"La Estancilla","Parroquia","Parish",NA,NA
674,68,"ECU","Ecuador",14,"Manabi",145,"Tosagua",674,"Tosagua","Parroquia","Parish",NA,NA
675,68,"ECU","Ecuador",14,"Manabi",146,"Veinticuatro de Mayo",675,"Arq. Sixto Duran Ballen","Parroquia","Parish",NA,NA
676,68,"ECU","Ecuador",14,"Manabi",146,"Veinticuatro de Mayo",676,"Bellavista","Parroquia","Parish",NA,NA
677,68,"ECU","Ecuador",14,"Manabi",146,"Veinticuatro de Mayo",677,"Noboa","Parroquia","Parish",NA,NA
678,68,"ECU","Ecuador",14,"Manabi",146,"Veinticuatro de Mayo",678,"Sucre","Parroquia","Parish",NA,NA
679,68,"ECU","Ecuador",15,"Morona Santiago",147,"Gualaquiza",679,"Amazonas","Parroquia","Parish",NA,NA
680,68,"ECU","Ecuador",15,"Morona Santiago",147,"Gualaquiza",680,"Bermejos","Parroquia","Parish",NA,NA
681,68,"ECU","Ecuador",15,"Morona Santiago",147,"Gualaquiza",681,"Bomboiza","Parroquia","Parish",NA,NA
682,68,"ECU","Ecuador",15,"Morona Santiago",147,"Gualaquiza",682,"Chiguinda","Parroquia","Parish",NA,NA
683,68,"ECU","Ecuador",15,"Morona Santiago",147,"Gualaquiza",683,"El Ideal","Parroquia","Parish",NA,NA
684,68,"ECU","Ecuador",15,"Morona Santiago",147,"Gualaquiza",684,"El Rosario","Parroquia","Parish",NA,NA
685,68,"ECU","Ecuador",15,"Morona Santiago",147,"Gualaquiza",685,"Gualaquiza","Parroquia","Parish",NA,NA
686,68,"ECU","Ecuador",15,"Morona Santiago",147,"Gualaquiza",686,"Nueva Tarqui","Parroquia","Parish",NA,NA
687,68,"ECU","Ecuador",15,"Morona Santiago",147,"Gualaquiza",687,"San Miguel de Cuyes","Parroquia","Parish",NA,NA
688,68,"ECU","Ecuador",15,"Morona Santiago",148,"Huamboya",688,"Chiguaza","Parroquia","Parish",NA,NA
689,68,"ECU","Ecuador",15,"Morona Santiago",148,"Huamboya",689,"Huamboya","Parroquia","Parish",NA,NA
690,68,"ECU","Ecuador",15,"Morona Santiago",148,"Huamboya",690,"Pablo VI","Parroquia","Parish",NA,NA
691,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",691,"Alshi","Parroquia","Parish",NA,NA
692,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",692,"Cuchaentza","Parroquia","Parish",NA,NA
693,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",693,"General Proaño","Parroquia","Parish",NA,NA
694,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",694,"Gral. Leonidas Plaza Gutierrez","Parroquia","Parish",NA,NA
695,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",695,"Huasaga","Parroquia","Parish",NA,NA
696,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",696,"Indanza","Parroquia","Parish",NA,NA
697,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",697,"Macas","Parroquia","Parish",NA,NA
698,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",698,"Macuma","Parroquia","Parish",NA,NA
699,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",699,"Rio Blanco","Parroquia","Parish",NA,NA
700,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",700,"San Antonio","Parroquia","Parish",NA,NA
701,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",701,"San Isidro","Parroquia","Parish",NA,NA
702,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",702,"San Jose de Morona","Parroquia","Parish",NA,NA
703,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",703,"San Miguel de Conchay","Parroquia","Parish",NA,NA
704,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",704,"Santa Susana de Chiviaza","Parroquia","Parish",NA,NA
705,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",705,"Sevilla Don Bosco","Parroquia","Parish",NA,NA
706,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",706,"Sinai","Parroquia","Parish",NA,NA
707,68,"ECU","Ecuador",15,"Morona Santiago",149,"Morona",707,"Taisha","Parroquia","Parish",NA,NA
